UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2019-01-01 00:00,155.0,945.75,0.0,2865.0,0.0,189.0,404.0,0.0,22.0
2019-01-01 01:00,155.5,618.75,0.0,2813.5,0.0,142.0,404.0,0.0,22.0
2019-01-01 02:00,155.75,575.5,0.0,2815.5,0.0,118.0,404.0,0.0,22.0
2019-01-01 03:00,154.25,449.5,0.0,2790.75,0.0,165.0,404.0,0.0,22.0
2019-01-01 04:00,155.25,431.75,0.0,2737.25,0.0,286.0,404.0,0.0,22.0
2019-01-01 05:00,155.5,425.5,0.0,2767.0,0.0,451.0,404.0,0.0,22.0
2019-01-01 06:00,155.0,443.0,0.0,2945.5,6.0,593.0,404.0,0.0,22.0
2019-01-01 07:00,155.75,446.5,0.0,2946.5,13.0,640.0,404.0,0.0,22.0
2019-01-01 08:00,155.0,458.75,0.0,3013.25,29.0,682.0,400.0,0.0,22.0
2019-01-01 09:00,154.75,504.5,0.0,3049.5,52.0,909.0,404.0,0.0,22.0
2019-01-01 10:00,155.5,460.0,0.0,3100.25,76.0,959.0,404.0,0.0,22.0
2019-01-01 11:00,155.0,467.25,0.0,3120.5,84.0,1104.0,404.0,0.0,22.0
2019-01-01 12:00,154.75,452.25,0.0,3007.75,79.0,1638.0,404.0,0.0,22.0
2019-01-01 13:00,155.25,523.5,0.0,2912.25,56.0,1813.0,404.0,0.0,22.0
2019-01-01 14:00,155.0,514.5,0.0,2902.25,25.0,2069.0,404.0,0.0,22.0
2019-01-01 15:00,155.5,574.5,0.0,2919.0,8.0,2215.0,404.0,0.0,22.0
2019-01-01 16:00,153.25,773.0,0.0,3000.25,4.0,2219.0,404.0,0.0,22.0
2019-01-01 17:00,152.75,820.5,0.0,3086.5,4.0,2283.0,404.0,0.0,22.0
2019-01-01 18:00,153.5,704.0,0.0,2956.75,0.0,2376.0,404.0,0.0,22.0
2019-01-01 19:00,153.5,617.75,0.0,2711.0,0.0,2682.0,404.0,0.0,22.0
2019-01-01 20:00,152.75,431.5,0.0,2765.75,0.0,2507.0,404.0,0.0,22.0
2019-01-01 21:00,153.25,410.0,0.0,2620.75,0.0,2650.0,404.0,0.0,22.0
2019-01-01 22:00,153.25,383.25,0.0,2615.5,0.0,2709.0,404.0,0.0,22.0
2019-01-01 23:00,152.5,450.0,0.0,2255.75,0.0,2642.0,404.0,0.0,22.0
2019-01-02 00:00,153.0,465.75,0.0,2151.25,0.0,2589.0,404.0,0.0,22.0
2019-01-02 01:00,153.25,455.0,0.0,2124.5,0.0,2495.0,404.0,0.0,22.0
2019-01-02 02:00,153.75,404.25,0.0,2162.25,0.0,2414.0,404.0,0.0,22.0
2019-01-02 03:00,153.0,438.75,0.0,2232.0,0.0,2565.0,404.0,0.0,22.0
2019-01-02 04:00,153.0,611.25,0.0,2459.75,0.0,2895.0,400.0,0.0,22.0
2019-01-02 05:00,153.0,966.5,0.0,2624.75,0.0,2866.0,400.0,0.0,22.0
2019-01-02 06:00,153.0,1426.5,0.0,2874.5,6.0,2763.0,400.0,0.0,22.0
2019-01-02 07:00,153.25,1741.5,0.0,2932.0,13.0,2723.0,400.0,0.0,22.0
2019-01-02 08:00,153.25,2006.5,0.0,2843.0,26.0,2858.0,396.0,0.0,22.0
2019-01-02 09:00,153.25,2160.25,0.0,2752.25,47.0,2903.0,400.0,0.0,22.0
2019-01-02 10:00,153.5,2406.0,0.0,2738.75,70.0,2844.0,400.0,0.0,22.0
2019-01-02 11:00,153.0,2294.25,0.0,2793.25,81.0,2765.0,400.0,0.0,22.0
2019-01-02 12:00,152.5,2226.0,0.0,2778.75,78.0,2938.0,400.0,0.0,22.0
2019-01-02 13:00,153.75,2214.5,0.0,2772.0,55.0,2967.0,400.0,0.0,22.0
2019-01-02 14:00,152.75,2226.0,0.0,2874.75,25.0,2915.0,402.0,0.0,22.0
2019-01-02 15:00,153.25,2230.5,0.0,3007.5,8.0,2813.0,404.0,0.0,22.0
2019-01-02 16:00,152.75,2239.0,0.0,3357.75,4.0,2656.0,408.0,0.0,22.0
2019-01-02 17:00,153.25,2259.0,0.0,3365.5,4.0,2644.0,408.0,0.0,22.0
2019-01-02 18:00,153.5,2218.0,0.0,3221.75,0.0,2671.0,408.0,0.0,22.0
2019-01-02 19:00,153.25,2222.75,0.0,3059.5,0.0,2743.0,408.0,0.0,22.0
2019-01-02 20:00,153.25,2127.0,0.0,2742.0,0.0,2755.0,408.0,0.0,22.0
2019-01-02 21:00,153.25,2092.0,0.0,2682.25,0.0,2637.0,406.0,0.0,22.0
2019-01-02 22:00,152.75,1911.25,0.0,2633.75,0.0,2625.0,404.0,0.0,22.0
2019-01-02 23:00,153.25,1476.25,0.0,2442.75,0.0,2583.0,404.0,0.0,22.0
2019-01-03 00:00,152.75,1388.75,0.0,2446.25,0.0,2678.0,404.0,0.0,22.0
2019-01-03 01:00,153.5,1380.5,0.0,2425.0,0.0,2732.0,404.0,0.0,22.0
2019-01-03 02:00,153.25,1301.0,0.0,2397.25,0.0,2807.0,404.0,0.0,22.0
2019-01-03 03:00,153.0,1283.0,0.0,2370.0,0.0,2774.0,404.0,0.0,22.0
2019-01-03 04:00,153.0,1405.75,0.0,2406.25,0.0,2763.0,404.0,0.0,22.0
2019-01-03 05:00,153.25,1799.25,0.0,2578.25,0.0,2805.0,404.0,0.0,22.0
2019-01-03 06:00,153.0,1997.25,0.0,2782.0,6.0,2806.0,404.0,0.0,22.0
2019-01-03 07:00,153.0,2235.5,0.0,2859.5,16.0,2822.0,404.0,0.0,22.0
2019-01-03 08:00,154.0,2400.0,0.0,2812.5,32.0,2884.0,403.0,0.0,22.0
2019-01-03 09:00,152.5,2422.25,0.0,2836.0,50.0,2927.0,404.0,0.0,22.0
2019-01-03 10:00,152.5,2326.75,0.0,2981.25,71.0,2812.0,404.0,0.0,22.0
2019-01-03 11:00,153.75,2339.5,0.0,3039.5,77.0,2401.0,404.0,0.0,22.0
2019-01-03 12:00,153.0,2385.5,0.0,3259.0,68.0,1918.0,404.0,0.0,22.0
2019-01-03 13:00,152.5,2453.0,0.0,3132.75,44.0,2285.0,404.0,0.0,22.0
2019-01-03 14:00,153.5,2449.75,0.0,2990.5,20.0,2428.0,404.0,0.0,22.0
2019-01-03 15:00,153.25,2460.0,0.0,3200.25,7.0,2089.0,404.0,0.0,22.0
2019-01-03 16:00,159.25,2440.25,0.0,3612.0,4.0,2239.0,404.0,0.0,22.0
2019-01-03 17:00,161.5,2458.0,0.0,3320.75,4.0,2390.0,404.0,0.0,22.0
2019-01-03 18:00,160.25,2406.0,0.0,3108.25,0.0,2428.0,404.0,0.0,22.0
2019-01-03 19:00,153.0,2394.0,0.0,2833.0,0.0,2518.0,404.0,0.0,22.0
2019-01-03 20:00,153.0,2394.25,0.0,2655.75,0.0,2561.0,404.0,0.0,22.0
2019-01-03 21:00,152.75,2405.25,0.0,2593.0,0.0,2423.0,404.0,0.0,22.0
2019-01-03 22:00,153.25,2301.25,0.0,2526.0,0.0,2337.0,404.0,0.0,22.0
2019-01-03 23:00,153.0,2129.5,0.0,2381.75,0.0,2282.0,404.0,0.0,22.0
2019-01-04 00:00,153.0,2060.0,0.0,2279.5,0.0,2277.0,404.0,0.0,22.0
2019-01-04 01:00,153.0,1982.5,0.0,2288.75,0.0,2241.0,402.0,0.0,22.0
2019-01-04 02:00,153.5,1964.75,0.0,2232.75,0.0,2287.0,400.0,0.0,22.0
2019-01-04 03:00,153.5,1967.75,0.0,2266.5,0.0,2280.0,400.0,0.0,22.0
2019-01-04 04:00,152.75,2045.75,0.0,2249.75,0.0,2347.0,400.0,0.0,22.0
2019-01-04 05:00,153.0,2257.75,0.0,2387.0,0.0,2406.0,400.0,0.0,22.0
2019-01-04 06:00,153.25,2414.5,0.0,2742.0,6.0,2345.0,400.0,0.0,22.0
2019-01-04 07:00,155.0,2428.25,0.0,2678.0,12.0,2447.0,401.0,0.0,22.0
2019-01-04 08:00,155.25,2454.5,0.0,2835.5,23.0,2253.0,400.0,0.0,22.0
2019-01-04 09:00,154.75,2471.0,0.0,2918.75,35.0,2032.0,404.0,0.0,22.0
2019-01-04 10:00,154.75,2472.5,0.0,2933.0,50.0,1836.0,404.0,0.0,22.0
2019-01-04 11:00,155.25,2484.5,0.0,2858.5,52.0,1656.0,404.0,0.0,22.0
2019-01-04 12:00,155.0,2485.25,0.0,2841.25,44.0,1438.0,404.0,0.0,22.0
2019-01-04 13:00,155.0,2506.75,0.0,2809.0,28.0,1235.0,404.0,0.0,22.0
2019-01-04 14:00,155.5,2508.0,0.0,2858.75,13.0,922.0,404.0,0.0,22.0
2019-01-04 15:00,154.75,2505.5,0.0,3015.5,5.0,621.0,404.0,0.0,22.0
2019-01-04 16:00,155.0,2516.25,0.0,3008.5,4.0,737.0,404.0,0.0,22.0
2019-01-04 17:00,150.75,2529.25,0.0,3009.0,4.0,976.0,404.0,0.0,22.0
2019-01-04 18:00,151.0,2498.0,0.0,2777.0,0.0,1240.0,404.0,0.0,22.0
2019-01-04 19:00,151.25,2183.25,0.0,2747.5,0.0,1333.0,404.0,0.0,22.0
2019-01-04 20:00,151.0,1925.0,0.0,2721.75,0.0,1583.0,404.0,0.0,22.0
2019-01-04 21:00,151.5,1697.0,0.0,2528.0,0.0,1848.0,404.0,0.0,22.0
2019-01-04 22:00,150.75,1612.75,0.0,2503.25,0.0,2034.0,404.0,0.0,22.0
2019-01-04 23:00,151.25,1379.25,0.0,2364.0,0.0,2212.0,404.0,0.0,22.0
2019-01-05 00:00,150.75,1206.0,0.0,2299.25,0.0,2278.0,404.0,0.0,22.0
2019-01-05 01:00,151.0,977.5,0.0,2314.5,0.0,2304.0,404.0,0.0,22.0
2019-01-05 02:00,152.0,969.75,0.0,2277.5,0.0,2296.0,404.0,0.0,22.0
2019-01-05 03:00,150.5,968.25,0.0,2252.5,0.0,2377.0,404.0,0.0,22.0
2019-01-05 04:00,151.25,974.0,0.0,2333.5,0.0,2273.0,404.0,0.0,22.0
2019-01-05 05:00,151.25,994.25,0.0,2410.25,0.0,2175.0,402.0,0.0,22.0
2019-01-05 06:00,151.25,1067.75,0.0,2570.5,4.0,2244.0,400.0,0.0,22.0
2019-01-05 07:00,151.25,1056.25,0.0,2544.5,9.0,2482.0,400.0,0.0,22.0
2019-01-05 08:00,150.5,1030.0,0.0,2702.0,14.0,2555.0,400.0,0.0,22.0
2019-01-05 09:00,151.0,1022.5,0.0,2771.5,19.0,2630.0,400.0,0.0,22.0
2019-01-05 10:00,151.25,1041.0,0.0,2864.0,24.0,2701.0,400.0,0.0,22.0
2019-01-05 11:00,151.25,1054.0,0.0,2723.25,28.0,2803.0,400.0,0.0,22.0
2019-01-05 12:00,150.5,1052.0,0.0,2619.0,24.0,2843.0,400.0,0.0,22.0
2019-01-05 13:00,151.5,1063.75,0.0,2556.5,18.0,2890.0,400.0,0.0,22.0
2019-01-05 14:00,151.25,1131.5,0.0,2571.0,10.0,2873.0,401.0,0.0,22.0
2019-01-05 15:00,151.0,1187.0,0.0,2601.75,4.0,2897.0,401.0,0.0,22.0
2019-01-05 16:00,151.75,1196.0,0.0,2933.5,4.0,2854.0,400.0,0.0,22.0
2019-01-05 17:00,150.75,1193.5,0.0,2921.0,4.0,2802.0,400.0,0.0,22.0
2019-01-05 18:00,151.25,1162.5,0.0,2909.5,0.0,2649.0,404.0,0.0,22.0
2019-01-05 19:00,151.0,1167.5,0.0,2651.5,0.0,2366.0,404.0,0.0,22.0
2019-01-05 20:00,151.5,1129.0,0.0,2721.75,0.0,1567.0,404.0,0.0,22.0
2019-01-05 21:00,151.5,1149.75,0.0,2772.0,0.0,1328.0,404.0,0.0,22.0
2019-01-05 22:00,151.0,1129.25,0.0,2596.0,0.0,1611.0,404.0,0.0,22.0
2019-01-05 23:00,152.0,1115.0,0.0,2372.5,0.0,1832.0,404.0,0.0,22.0
2019-01-06 00:00,150.75,1098.25,0.0,2296.5,0.0,1923.0,404.0,0.0,22.0
2019-01-06 01:00,151.0,1082.5,0.0,2295.25,0.0,1939.0,404.0,0.0,22.0
2019-01-06 02:00,150.5,1068.25,0.0,2234.75,0.0,1873.0,404.0,0.0,22.0
2019-01-06 03:00,151.0,1086.0,0.0,2273.25,0.0,1979.0,404.0,0.0,22.0
2019-01-06 04:00,151.5,1096.5,0.0,2193.0,0.0,1924.0,404.0,0.0,22.0
2019-01-06 05:00,151.0,1076.0,0.0,2232.25,0.0,2317.0,404.0,0.0,22.0
2019-01-06 06:00,151.75,1113.75,0.0,2368.75,5.0,2399.0,404.0,0.0,22.0
2019-01-06 07:00,151.25,1117.5,0.0,2472.75,10.0,2416.0,404.0,0.0,22.0
2019-01-06 08:00,150.75,1116.0,0.0,2507.75,20.0,2379.0,403.0,0.0,22.0
2019-01-06 09:00,151.25,1150.75,0.0,2587.0,34.0,2465.0,404.0,0.0,22.0
2019-01-06 10:00,150.75,1199.5,0.0,2687.5,48.0,2627.0,404.0,0.0,22.0
2019-01-06 11:00,151.25,1201.0,0.0,2666.5,52.0,2695.0,401.0,0.0,22.0
2019-01-06 12:00,151.25,1204.0,0.0,2571.25,51.0,2613.0,400.0,0.0,22.0
2019-01-06 13:00,151.25,1205.75,0.0,2537.0,37.0,2543.0,400.0,0.0,22.0
2019-01-06 14:00,151.75,1200.25,0.0,2607.25,18.0,2484.0,400.0,0.0,22.0
2019-01-06 15:00,151.5,1207.75,0.0,2581.5,6.0,2574.0,400.0,0.0,22.0
2019-01-06 16:00,151.0,1215.0,0.0,2884.75,4.0,2512.0,400.0,0.0,22.0
2019-01-06 17:00,151.25,1213.0,0.0,3145.5,4.0,2444.0,400.0,0.0,22.0
2019-01-06 18:00,151.25,1182.5,0.0,3020.5,0.0,2287.0,400.0,0.0,22.0
2019-01-06 19:00,151.0,1193.0,0.0,2705.75,0.0,2186.0,402.0,0.0,22.0
2019-01-06 20:00,150.75,1168.5,0.0,2614.0,0.0,2351.0,404.0,0.0,22.0
2019-01-06 21:00,151.5,1144.0,0.0,2463.75,0.0,2401.0,404.0,0.0,22.0
2019-01-06 22:00,151.25,1076.75,0.0,2325.5,0.0,2300.0,404.0,0.0,22.0
2019-01-06 23:00,150.75,1136.75,0.0,2289.75,0.0,1974.0,404.0,0.0,22.0
2019-01-07 00:00,151.25,1164.75,0.0,2457.0,0.0,1178.0,404.0,0.0,22.0
2019-01-07 01:00,151.5,1276.25,0.0,2517.25,0.0,893.0,404.0,0.0,22.0
2019-01-07 02:00,150.75,1457.25,0.0,2481.5,0.0,839.0,404.0,0.0,22.0
2019-01-07 03:00,151.25,1895.5,0.0,2521.5,0.0,646.0,404.0,0.0,22.0
2019-01-07 04:00,151.25,2005.0,0.0,2580.25,0.0,496.0,404.0,0.0,22.0
2019-01-07 05:00,151.0,2077.5,0.0,2776.25,0.0,418.0,400.0,0.0,22.0
2019-01-07 06:00,153.75,2227.75,0.0,3159.0,4.0,311.0,400.0,0.0,22.0
2019-01-07 07:00,160.75,2475.75,0.0,3662.5,9.0,233.0,400.0,0.0,22.0
2019-01-07 08:00,162.5,2583.25,0.0,3767.75,14.0,130.0,400.0,0.0,22.0
2019-01-07 09:00,162.5,2598.5,0.0,3850.0,23.0,90.0,400.0,0.0,22.0
2019-01-07 10:00,161.75,2591.5,0.0,3836.25,32.0,78.0,400.0,0.0,22.0
2019-01-07 11:00,162.25,2737.5,0.0,3375.0,34.0,63.0,402.0,0.0,22.0
2019-01-07 12:00,158.25,2941.75,0.0,3290.5,32.0,48.0,404.0,0.0,22.0
2019-01-07 13:00,153.0,2966.75,0.0,3262.5,23.0,46.0,404.0,0.0,22.0
2019-01-07 14:00,152.5,2836.0,0.0,3403.5,11.0,38.0,400.0,0.0,22.0
2019-01-07 15:00,151.75,2928.5,0.0,3639.5,5.0,33.0,400.0,0.0,22.0
2019-01-07 16:00,150.5,2931.75,0.0,3660.5,4.0,42.0,400.0,0.0,22.0
2019-01-07 17:00,151.25,2861.75,0.0,3528.25,4.0,48.0,401.0,0.0,22.0
2019-01-07 18:00,151.0,2721.0,0.0,3494.0,0.0,67.0,404.0,0.0,22.0
2019-01-07 19:00,151.5,2839.0,0.0,3219.0,0.0,125.0,403.0,0.0,22.0
2019-01-07 20:00,151.5,2909.25,0.0,3088.75,0.0,157.0,401.0,0.0,22.0
2019-01-07 21:00,151.75,2636.25,0.0,2996.0,0.0,179.0,400.0,0.0,22.0
2019-01-07 22:00,152.75,2271.0,0.0,2878.25,0.0,226.0,400.0,0.0,22.0
2019-01-07 23:00,152.0,1822.5,0.0,2816.5,0.0,242.0,404.0,0.0,22.0
2019-01-08 00:00,152.75,1714.0,0.0,2761.5,0.0,237.0,404.0,0.0,22.0
2019-01-08 01:00,152.0,1646.25,0.0,2791.25,0.0,233.0,404.0,0.0,22.0
2019-01-08 02:00,151.75,1541.0,0.0,2711.0,0.0,253.0,404.0,0.0,22.0
2019-01-08 03:00,152.25,1719.25,0.0,2743.25,0.0,268.0,404.0,0.0,22.0
2019-01-08 04:00,152.25,1806.75,0.0,2843.25,0.0,311.0,404.0,0.0,22.0
2019-01-08 05:00,152.0,2173.75,0.0,3114.25,0.0,418.0,404.0,0.0,22.0
2019-01-08 06:00,152.0,2513.5,0.0,3551.75,4.0,378.0,404.0,0.0,22.0
2019-01-08 07:00,154.75,2525.75,0.0,3616.75,6.0,541.0,404.0,0.0,22.0
2019-01-08 08:00,154.5,2515.75,0.0,3493.25,13.0,683.0,400.0,0.0,22.0
2019-01-08 09:00,155.0,2515.0,0.0,3466.25,26.0,522.0,404.0,0.0,22.0
2019-01-08 10:00,154.0,2500.5,0.0,3509.0,40.0,546.0,402.0,0.0,22.0
2019-01-08 11:00,155.75,2520.0,0.0,3483.75,47.0,728.0,404.0,0.0,22.0
2019-01-08 12:00,154.5,2519.25,0.0,3446.0,52.0,926.0,404.0,0.0,22.0
2019-01-08 13:00,155.5,2512.25,0.0,3433.5,42.0,1264.0,404.0,0.0,22.0
2019-01-08 14:00,155.25,2484.5,0.0,3344.75,23.0,1388.0,404.0,0.0,22.0
2019-01-08 15:00,155.25,2504.75,0.0,3495.25,8.0,1127.0,404.0,0.0,22.0
2019-01-08 16:00,153.25,2343.75,0.0,3797.0,4.0,1177.0,404.0,0.0,22.0
2019-01-08 17:00,155.25,2307.0,0.0,3674.0,4.0,1504.0,404.0,0.0,22.0
2019-01-08 18:00,155.25,2206.25,0.0,3437.25,0.0,1644.0,404.0,0.0,22.0
2019-01-08 19:00,155.25,2095.75,0.0,3107.75,0.0,1883.0,404.0,0.0,22.0
2019-01-08 20:00,155.0,2054.75,0.0,2964.75,0.0,2138.0,404.0,0.0,22.0
2019-01-08 21:00,155.5,1974.5,0.0,2880.5,0.0,2421.0,404.0,0.0,22.0
2019-01-08 22:00,152.5,1664.5,0.0,2772.5,0.0,2590.0,404.0,0.0,22.0
2019-01-08 23:00,152.0,1362.75,0.0,2765.75,0.0,2644.0,404.0,0.0,22.0
2019-01-09 00:00,152.0,1265.75,0.0,2759.25,0.0,2708.0,404.0,0.0,22.0
2019-01-09 01:00,152.0,1249.25,0.0,2783.0,0.0,2615.0,404.0,0.0,22.0
2019-01-09 02:00,152.0,1228.75,0.0,2811.25,0.0,2501.0,404.0,0.0,22.0
2019-01-09 03:00,152.0,1292.25,0.0,2938.5,0.0,2209.0,404.0,0.0,22.0
2019-01-09 04:00,152.0,1648.25,0.0,2984.25,0.0,1820.0,404.0,0.0,22.0
2019-01-09 05:00,152.0,2118.75,0.0,3347.5,0.0,1484.0,404.0,0.0,22.0
2019-01-09 06:00,152.0,2327.75,0.0,3672.25,6.0,1403.0,404.0,0.0,22.0
2019-01-09 07:00,152.0,2421.75,0.0,3775.25,12.0,1083.0,404.0,0.0,22.0
2019-01-09 08:00,152.0,2442.0,0.0,3741.5,21.0,1105.0,400.0,0.0,22.0
2019-01-09 09:00,162.0,2455.0,0.0,3669.5,34.0,1100.0,404.0,0.0,22.0
2019-01-09 10:00,162.0,2425.25,0.0,3512.75,46.0,1220.0,404.0,0.0,22.0
2019-01-09 11:00,162.0,2440.5,0.0,3557.75,52.0,983.0,404.0,0.0,22.0
2019-01-09 12:00,162.0,2429.0,0.0,3527.0,46.0,1038.0,401.0,0.0,22.0
2019-01-09 13:00,162.0,2431.5,0.0,3578.0,30.0,1077.0,401.0,0.0,22.0
2019-01-09 14:00,162.0,2525.75,0.0,3390.5,14.0,1265.0,404.0,0.0,22.0
2019-01-09 15:00,152.0,2798.25,0.0,3506.0,6.0,1245.0,404.0,0.0,22.0
2019-01-09 16:00,152.0,2933.75,0.0,3651.75,4.0,1255.0,404.0,0.0,22.0
2019-01-09 17:00,152.0,2801.25,0.0,3985.75,4.0,1085.0,404.0,0.0,22.0
2019-01-09 18:00,152.0,2746.5,0.0,3882.5,0.0,957.0,404.0,0.0,22.0
2019-01-09 19:00,152.0,2744.25,0.0,3683.5,0.0,862.0,404.0,0.0,22.0
2019-01-09 20:00,152.0,2693.25,0.0,3621.25,0.0,817.0,404.0,0.0,22.0
2019-01-09 21:00,152.0,2572.75,0.0,3721.25,0.0,670.0,404.0,0.0,22.0
2019-01-09 22:00,152.0,2510.0,0.0,3292.5,0.0,575.0,404.0,0.0,22.0
2019-01-09 23:00,152.0,2325.25,0.0,3220.5,0.0,471.0,404.0,0.0,22.0
2019-01-10 00:00,152.0,2244.75,0.0,3055.25,0.0,414.0,404.0,0.0,22.0
2019-01-10 01:00,152.0,2135.5,0.0,3110.25,0.0,313.0,404.0,0.0,22.0
2019-01-10 02:00,152.0,2140.25,0.0,3023.75,0.0,251.0,404.0,0.0,22.0
2019-01-10 03:00,152.0,2161.75,0.0,3125.25,0.0,298.0,404.0,0.0,22.0
2019-01-10 04:00,152.0,2224.25,0.0,3032.75,0.0,449.0,404.0,0.0,22.0
2019-01-10 05:00,152.0,2353.25,0.0,3318.5,0.0,743.0,404.0,0.0,22.0
2019-01-10 06:00,162.0,2367.25,0.0,4125.75,4.0,1034.0,404.0,0.0,22.0
2019-01-10 07:00,162.0,2407.25,0.0,4398.0,10.0,1257.0,404.0,0.0,22.0
2019-01-10 08:00,162.0,2437.75,0.0,4356.0,18.0,1348.0,404.0,0.0,22.0
2019-01-10 09:00,162.0,2448.5,0.0,4397.0,30.0,1451.0,404.0,0.0,22.0
2019-01-10 10:00,162.0,2437.0,0.0,4334.0,42.0,1493.0,404.0,0.0,22.0
2019-01-10 11:00,162.0,2438.0,0.0,4176.75,48.0,1681.0,404.0,0.0,22.0
2019-01-10 12:00,162.0,2428.25,0.0,4147.5,44.0,1808.0,404.0,0.0,22.0
2019-01-10 13:00,162.0,2429.5,0.0,4144.0,34.0,1956.0,404.0,0.0,22.0
2019-01-10 14:00,162.0,2441.75,0.0,4186.5,18.0,1852.0,404.0,0.0,22.0
2019-01-10 15:00,162.0,2473.25,0.0,4294.25,6.0,1599.0,404.0,0.0,22.0
2019-01-10 16:00,162.0,2484.25,0.0,4507.25,4.0,1459.0,404.0,0.0,22.0
2019-01-10 17:00,162.0,2491.25,0.0,4479.25,4.0,1433.0,404.0,0.0,22.0
2019-01-10 18:00,162.0,2452.5,0.0,4367.0,0.0,1618.0,404.0,0.0,22.0
2019-01-10 19:00,162.0,2435.0,0.0,4026.75,0.0,1595.0,404.0,0.0,22.0
2019-01-10 20:00,162.0,2394.5,0.0,3593.75,0.0,1703.0,408.0,0.0,22.0
2019-01-10 21:00,162.0,2395.25,0.0,3356.5,0.0,2160.0,408.0,0.0,22.0
2019-01-10 22:00,152.0,2349.5,0.0,3070.5,0.0,2460.0,408.0,0.0,22.0
2019-01-10 23:00,152.0,2108.25,0.0,2868.25,0.0,2466.0,408.0,0.0,22.0
2019-01-11 00:00,152.0,2065.75,0.0,2812.5,0.0,2343.0,408.0,0.0,22.0
2019-01-11 01:00,152.0,2063.25,0.0,2811.5,0.0,2403.0,408.0,0.0,22.0
2019-01-11 02:00,152.0,2068.5,0.0,2762.25,0.0,2476.0,408.0,0.0,22.0
2019-01-11 03:00,152.0,2072.25,0.0,2853.25,0.0,2452.0,408.0,0.0,22.0
2019-01-11 04:00,152.0,2151.5,0.0,2832.5,0.0,2391.0,408.0,0.0,22.0
2019-01-11 05:00,152.0,2357.5,0.0,2969.25,0.0,2258.0,406.0,0.0,22.0
2019-01-11 06:00,152.0,2476.25,0.0,3312.75,6.0,2268.0,404.0,0.0,22.0
2019-01-11 07:00,152.0,2603.25,0.0,3502.75,15.0,2211.0,404.0,0.0,22.0
2019-01-11 08:00,152.0,2890.25,0.0,3848.25,31.0,2151.0,404.0,0.0,22.0
2019-01-11 09:00,152.0,3197.25,0.0,3618.0,54.0,2229.0,404.0,0.0,22.0
2019-01-11 10:00,152.0,3190.5,0.0,3284.5,88.0,2262.0,404.0,0.0,22.0
2019-01-11 11:00,162.0,3254.0,0.0,3213.75,106.0,2292.0,404.0,0.0,22.0
2019-01-11 12:00,162.0,2982.5,0.0,3263.25,105.0,2197.0,404.0,0.0,22.0
2019-01-11 13:00,162.0,2932.0,0.0,3157.75,76.0,2082.0,404.0,0.0,22.0
2019-01-11 14:00,162.0,2922.5,0.0,3276.5,40.0,2077.0,405.0,0.0,22.0
2019-01-11 15:00,162.0,3021.25,0.0,3284.25,13.0,1791.0,406.0,0.0,22.0
2019-01-11 16:00,152.0,2975.75,0.0,3677.0,4.0,1448.0,408.0,0.0,22.0
2019-01-11 17:00,152.0,2978.75,0.0,3513.25,4.0,1222.0,406.0,0.0,22.0
2019-01-11 18:00,152.0,2796.5,0.0,3316.75,0.0,1264.0,404.0,0.0,22.0
2019-01-11 19:00,152.0,2572.5,0.0,3165.75,0.0,1398.0,407.0,0.0,22.0
2019-01-11 20:00,152.0,2336.25,0.0,3138.5,0.0,1167.0,406.0,0.0,22.0
2019-01-11 21:00,152.0,2238.5,0.0,3207.5,0.0,1070.0,408.0,0.0,22.0
2019-01-11 22:00,152.0,2135.0,0.0,2843.5,0.0,1223.0,408.0,0.0,22.0
2019-01-11 23:00,152.5,1841.5,0.0,2870.5,0.0,1526.0,412.0,0.0,22.0
2019-01-12 00:00,153.5,1719.0,0.0,2835.25,0.0,1666.0,412.0,0.0,22.0
2019-01-12 01:00,153.0,1447.0,0.0,2702.75,0.0,1729.0,412.0,0.0,22.0
2019-01-12 02:00,153.75,1355.25,0.0,2739.5,0.0,1930.0,412.0,0.0,22.0
2019-01-12 03:00,152.75,1364.75,0.0,2643.75,0.0,2181.0,412.0,0.0,22.0
2019-01-12 04:00,153.5,1370.75,0.0,2574.25,0.0,2454.0,412.0,0.0,22.0
2019-01-12 05:00,153.25,1668.0,0.0,2625.0,0.0,2643.0,409.0,0.0,22.0
2019-01-12 06:00,152.75,1890.75,0.0,2740.5,4.0,2700.0,408.0,0.0,22.0
2019-01-12 07:00,153.0,1906.25,0.0,2767.0,7.0,2680.0,408.0,0.0,22.0
2019-01-12 08:00,154.0,1926.5,0.0,2760.5,14.0,2558.0,408.0,0.0,22.0
2019-01-12 09:00,153.75,1943.5,0.0,2967.5,26.0,2475.0,408.0,0.0,22.0
2019-01-12 10:00,152.5,1941.25,0.0,2962.5,39.0,2513.0,408.0,0.0,22.0
2019-01-12 11:00,152.5,1835.75,0.0,2786.5,44.0,2591.0,408.0,0.0,22.0
2019-01-12 12:00,152.5,1821.25,0.0,2689.25,42.0,2679.0,410.0,0.0,22.0
2019-01-12 13:00,152.75,1826.75,0.0,2739.0,32.0,2472.0,412.0,0.0,22.0
2019-01-12 14:00,153.75,1850.25,0.0,2878.0,18.0,2158.0,412.0,0.0,22.0
2019-01-12 15:00,152.5,1865.25,0.0,2882.75,6.0,2312.0,412.0,0.0,22.0
2019-01-12 16:00,153.5,1882.25,0.0,2922.25,4.0,2299.0,412.0,0.0,22.0
